Story Heading,Story Excerpt,Timestamp,Section
Pakistan,SAPM Faisal Sultan says virus situation in Pakistan same as in June,"The virus has even reached those areas which remained unaffected during the first wave of the pandemic, observes SAPM.","17 Dec, 2020 08:39am"
Pakistan,Irfan Husain — an eclectic who lived life to the fullest,"He never opted to write for those publications he saw as being soft on the power-wielders, military or civilian.","17 Dec, 2020 08:20am"
Newspaper,Court finds 14 accomplices to Charlie Hebdo attackers guilty,"Investigators sifted through 37 million bits of phone data, according to video testimony by judicial police.","17 Dec, 2020 09:52am"
Newspaper,Iran nuclear deal members urge Tehran return to compliance,"The meeting of the so-called “joint commission” included China, France, Russia, Iran, Germany and Britain.","17 Dec, 2020 09:48am"
Newspaper,EU and UK narrow gaps on post-Brexit trade,European Commission President Ursula von der Leyen says “the next days are going to be decisive”.,"17 Dec, 2020 09:56am"
Newspaper,Germany enters harder lockdown as virus deaths hit new high,"Private gatherings are being limited to two households with a maximum of five people, among other things.","17 Dec, 2020 09:54am"
Newspaper,Taliban kill 13 policemen in attacks on two checkpoints,Violence has surged across several provinces even as the Taliban and Afghan government engage in peace talks to end the war.,"17 Dec, 2020 10:00am"
Newspaper,"5,000-year-old Great Pyramid artefact found in Scotland",It is one of only three artefacts ever recovered from inside Egypt’s Great Pyramid.,"17 Dec, 2020 10:03am"
Newspaper,"ECC tackles subsidy reduction plan, wheat imports and priority berthing",String of small supplementary grants also approved.,"17 Dec, 2020 09:33am"
Newspaper,"Notices issued to 800,000 non-filers","Over 300,000 taxpayers have sought extension in the deadline for filing.","17 Dec, 2020 09:43am"
Newspaper,November sees negative FDI,Outflows from the power and communication sectors stood at $83.2m and $23.7m respectively.,"17 Dec, 2020 09:39am"
Newspaper,"Electric vehicles, mobile assembly get incentives",Heavy tax on rapid resale of new cars to discourage ‘on money’.,"17 Dec, 2020 09:37am"
Newspaper,E&P scrips lead gains on stock market,"Traders say refinery, technology and cement sector that led the ­latest rally had reached attractive levels for profit-taking.","17 Dec, 2020 09:44am"
Newspaper,"PM speaks to Ghani, backs Afghan-led dialogue",FM Qureshi says Taliban keen to make peace talks fruitful.,"17 Dec, 2020 08:26am"
Pakistan,Opposition’s ‘drama’ doomed to fail: Imran,Says govt intends to hold Senate polls ahead of schedule and it will go to SC for this purpose.,"17 Dec, 2020 01:21pm"
Pakistan,"Travel blacklists to be trimmed, says minister","Sheikh Rashid vows to enhance FIA's capacity, says it must be made a people-friendly institution.","17 Dec, 2020 08:44am"
Pakistan,Govt asked to take action within two years of employee’s retirement,"This would help a retired employee to enjoy his retired life and the govt to save unnecessary expense, says Justice Mansoor.","17 Dec, 2020 08:04am"
Newspaper,Belarus opposition leader gets Sakharov Prize,Demands a tougher response from Europe against Lukashenko’s government.,"17 Dec, 2020 07:37am"
Pakistan,Goal set to axe majority of PIA workers,"Courier service with 320 employees shut in November, PIA management tells SC.","17 Dec, 2020 09:32am"
Newspaper,FO denounces US sanctions on Turkey,"Pakistan remains opposed to imposition of unilateral coercive measures against any country in principle, says FO.","17 Dec, 2020 07:58am"
Pakistan,Red Zone files: The PDM's jalsa in Lahore seems to have benefitted the PTI more than the alliance,PML-N rank and file are attempting to put up a brave face but they are smart enough to realise that they have a problem.,"17 Dec, 2020 07:29am"
Pakistan,‘State is criminalising human rights voices in Pakistan’,Ex-law minister says Hamoodur Rahman Commission Report only showed a one-sided view of East Pakistan.,"17 Dec, 2020 10:34am"
Pakistan,SHC wants KMC to sell assets to settle Rs4.2bn dues of pensioners,Sindh govt has approved Rs500m bailout package for KDA.,"17 Dec, 2020 10:33am"
Pakistan,"FIRs filed in Rangers attack, Chinese car bomb incidents in Karachi",Officials say some progress had been made in the case pertaining to attempted car bombing.,"17 Dec, 2020 10:34am"
Pakistan,Smart lockdown enforced in seven Peshawar areas,Health officials concerned over alarming increase in Covid cases.,"17 Dec, 2020 10:39am"
Pakistan,NAB probes absorption of Fazl’s brother in provincial civil service,Officials claim Zia became part of PMS during MMA govt against rules.,"17 Dec, 2020 10:40am"
Pakistan,APS massacre anniversary marked amid tears,Parents express dissatisfaction with probe findings.,"17 Dec, 2020 10:36am"
Pakistan,India trying to seek hegemony in South Asia: president,"President Alvi says ""we recognise India as a developing fascist state"".","17 Dec, 2020 10:07am"
Pakistan,Scrutiny of nomination papers for mayor’s post underway,Election commission rejects the papers of Sajid Abbasi (PML-N) along with PTI’s Mohammad Rafiq and Khurram Bakhtiar.,"17 Dec, 2020 10:16am"
Pakistan,"Fuel shortage looms over Rawalpindi, Islamabad as tankers’ body go on strike",Talks with district admin on tankers’ entry timing into city fail; protest to continue today.,"17 Dec, 2020 10:12am"
Pakistan,"FIA findings flawed, says Meesha’s legal team","""FIA has to prove the case against Meesha Shafi beyond a reasonable doubt during the trial which has yet to happen,"" counsel says.","17 Dec, 2020 12:25pm"
Pakistan,NAB submits details of Nawaz’s assets to court,"Report says Nawaz owns multiple pieces of agricultural land, an urban property at Upper Mall.","17 Dec, 2020 10:25am"
Pakistan,Senate polls not possible thru’ show of hands: Fazl,Says PDM’s component parties are on the same page and they have decided to tender en masse resignations from the assemblies.,"17 Dec, 2020 10:22am"
Pakistan,Lahore shivers as mercury dips by four degrees,The maximum temperature was recorded at 12 degrees Celsius.,"17 Dec, 2020 10:19am"
Newspaper,Shoaib stuns Mudasir in BB Shaheed Tennis,He was was joined by Aqeel Khan in the third round after the top seed eased past  Barkatullah.,"17 Dec, 2020 10:59am"
Newspaper,"Central Punjab seal third win in succession, KP trounce SP",Khyber Pakhtunkhwa are virtually assured of reaching the final after their latest victory.,"17 Dec, 2020 10:47am"
Newspaper,Saleem Yousuf set to head PCB Cricket Committee,The position has been lying vacant since early September after former chief selector Iqbal Qasim abruptly decided to resign.,"17 Dec, 2020 10:56am"
Newspaper,"Doha to host 2030 Asian Games, Riyadh get 2034 edition",Doha hosted the Asian Games in 2006 while Saudi Arabia has never organised an OCA multi-sport event.,"17 Dec, 2020 10:54am"
Newspaper,Australia keep playing XI for first India Test under wraps,Kohli says the usual animosity between the sides may not be in the forefront of the four-Test series.,"17 Dec, 2020 10:50am"
Newspaper,"World Bank, govt sign $304m loan agreement",The programme aims to help the Punjab government to increase its revenue and to improve reliability of resource allocation.,"17 Dec, 2020 09:20am"
Pakistan,BHC declares clauses of Quetta DHA Act unconstitutional,Court also declares the permission granted to the executive board of the Quetta DHA for use of some specific area null and void.,"17 Dec, 2020 09:23am"
Pakistan,Opposition seeks Senate debate on ‘crackdown’ during PDM meetings,Mandviwala’s privilege motion also on agenda of the requisitioned session.,"17 Dec, 2020 09:28am"
Pakistan,MNA Ali Wazir arrested in Peshawar at Sindh police request,Peshawar CCPO says Wazir will be shifted to Karachi after fulfilling legal requirements.,"17 Dec, 2020 11:18am"
Pakistan,'Anger in army' over Nawaz's tirades but Gen Bajwa tolerating them for democracy: PM Imran,"Imran Khan says opposition ""putting pressure on the army to remove a democratic government"".","19 Dec, 2020 06:58am"
World,France detains 4 people of Pakistani origin over attack on Charlie Hebdo ex-offices,"They are suspected of being aware of the attacker's plot and inciting him to carry it out, source tells AFP.","18 Dec, 2020 09:33pm"
World,"In meeting with Taliban, PM Imran says intra-Afghan talks provide 'historic' opportunity for peace","Imran Khan expresses concern over high levels of violence in Afghanistan, calls on ""all sides"" to work to reduce it.","10 Feb, 2021 03:14am"
Pakistan,Hamza Ali Abbasi wants all zoos in Pakistan to be shut down,"""Pakistan has a chance to earn the respect of the world and make God happy by freeing all the animals in captivity.""","18 Dec, 2020 05:26pm"
Pakistan,Indian troops target UN vehicle from across LoC in 'new low',"The UN vehicle was damaged but the officers remained unhurt, says Foreign Office spokesperson.","18 Dec, 2020 08:53pm"
Pakistan,"'Just grateful to be alive,' reflects Ayesha Omar 5 years after traumatic car accident","""My muscles and target areas (which were affected by the accident) become very stiff and painful in the winters,"" she revealed.","18 Dec, 2020 04:00pm"
World,"India planning strike against Pakistan, seeks approval of partners: FM Qureshi in Abu Dhabi","Says in his opinion this operation is being planned so India can divert attention from ""serious internal issues"".","18 Dec, 2020 10:01pm"
Pakistan,"Pakistani-American Ali Zaidi named in Biden’s climate team, says is 'deeply honoured'","Press release issued by Biden’s team describes Zaidi as “a leading climate expert and longtime advisor to the president-elect"".","18 Dec, 2020 03:23pm"
Pakistan,"Wickets tumble, Pakistanis crumble: Twitterati react to Pakistan's first innings against New Zealand","The lost were holding on to hope, but Haris Rauf had a fan-base of his own.","18 Dec, 2020 03:01pm"
World,Nigerian security forces rescue more than 300 schoolboys kidnapped by gunmen,A total of 344 boys held in the forest had been freed in the neighbouring Zamfara state.,"18 Dec, 2020 02:55pm"
Pakistan,Is the Orange Train another ‘huge white elephant’?,"Pakistan’s Orange Line Train promised to reduce traffic and cut pollution in Lahore, but is failing to draw commuters.","18 Dec, 2020 02:39pm"
World,Iran builds at underground nuclear facility amid US tensions,"The construction site sits northwest of Fordo’s underground facility, built deep inside a mountain to protect it from airstrikes.","18 Dec, 2020 02:16pm"
World,How the Sikh diaspora is drumming up global support for farmers' protest in India,"Farmers, mostly from the Sikh-dominated state of Punjab, have been camped on the borders of New Delhi since last month.","18 Dec, 2020 02:09pm"
World,Bollywood's Karan Johar issued notice by India's narcotics bureau over alleged drug use in party video,The video is part of the drug agency's probe into investigating Sushant Singh Rajput’s death case which began in June 2020.,"18 Dec, 2020 02:01pm"
Pakistan,PTI's Faisal Javed Khan defends Ertugrul's Engin Altan after Fahad Mustafa's remarks,"""In the end, we're not Turkish. Ertugrul came, sat with the lion, took money and left, didn't he?"" said Mustafa.","18 Dec, 2020 01:49pm"
Pakistan,Sangeeta tests positive for coronavirus,She shared with Images that she's got a persistent cough and can't talk much.,"18 Dec, 2020 12:55pm"
Sport,New Zealand draw first blood in Pakistan T20 series,The hosts won by five wickets with 7 balls to spare chasing 154 for victory.,"18 Dec, 2020 03:24pm"
World,"‘Not my style but I understand why he did it,’ says George Clooney on Tom Cruise's Covid-19 related outburst","""You do have a responsibility for everybody else and he's absolutely right about that.""","18 Dec, 2020 12:40pm"
World,Unesco recognises Singapore's foodie hawker culture,Singapore must submit a report every six years to the UN agency showing efforts made to safeguarding its hawker culture,"18 Dec, 2020 12:44pm"
World,"FM Qureshi meets UAE counterpart, apprises him of difficulties faced by Pakistani community",Pakistan and the UAE have agreed to develop an institutional mechanism to strengthen bilateral relations.,"18 Dec, 2020 12:19pm"
World,US FDA decides to approve Moderna's Covid-19 vaccine on emergency basis: report,"The virus has claimed more than 300,000 lives in the United States.","18 Dec, 2020 10:55am"
World,UK actor Ian McKellen receives Covid-19 vaccine; Beatles legend Paul McCartney to follow,"“I would have no hesitation in recommending it to anyone. I feel very lucky to have had the vaccination,” says actor.","18 Dec, 2020 02:12pm"
Pakistan,Make use of strawberry season and try this recipe for a patisserie-perfect Fraisier cake,"This cake has layers of Genoise sponge cake, buttercream and strawberries, and is topped with rolled-out marzipan.","18 Dec, 2020 10:02am"
Newspaper,Price rally exacerbates gas crunch in Asia,"Companies from Pakistan to China have cancelled a flurry of LNG tenders this week, sources say.","18 Dec, 2020 08:26am"
Newspaper,Blame game mars issuance of licences for new LNG companies,Public sector stakeholders have blamed each other for uncertainties relating to enabling environment and infrastructure.,"18 Dec, 2020 03:27pm"
Newspaper,"Electric vehicles top priority, says Fawad","Says the govt has three priorities —  agriculture, electronics, and manufacturing of electric vehicles.","18 Dec, 2020 08:30am"
Newspaper,Agreement signed for Gwadar virtual LNG pipeline,Project envisions special purpose trucks to transport gas to consumers across the country.,"18 Dec, 2020 08:29am"
Business,What are the six major positives with regards to Pakistan's economy?,A concerted campaign has been waged to deflate the morale of the nation.,"18 Dec, 2020 07:49am"
Business,Editorial: The govt's decision to control provincial spending is illogical and lacks a constitutional basis,The way in which the govt has put across its intentions gives the impression as if it is giving provinces money as charity.,"18 Dec, 2020 07:45am"
Newspaper,Spain’s parliament votes to legalise euthanasia,"The bill will now continue its legislative journey, facing a vote in the Senate where it is also expected to pass.","18 Dec, 2020 08:38am"
Newspaper,"Snow blankets north-eastern US, breaks records",Much of Pennsylvania’s western and central regions saw accumulations in the double digits.,"18 Dec, 2020 08:40am"
Newspaper,"Europe first region to pass 500,000 virus deaths","Almost 37,000 people have died in Europe over the past seven days, the highest weekly toll since the start of the pandemic.","18 Dec, 2020 08:49am"
Newspaper,"Macron tests positive for Covid, EU leaders rush for tests",The French president's wife has tested negative but is self-isolating.,"18 Dec, 2020 08:46am"
Newspaper,US general urges Taliban to end violence in rare meeting,Gen Mark Milley discusses need for progress towards a negotiated political solution during talks with the Taliban.,"18 Dec, 2020 08:45am"
Newspaper,Will capitalism eat itself?,"Something is rotten at the heart of global capitalism’s working, a system that has worked for humanity’s progress over time.","18 Dec, 2020 08:05am"
Newspaper,"In sudden move, ECP decides to hold by-elections",Sources say that the schedule for the by-elections in eight constituencies will be issued today.,"18 Dec, 2020 07:59am"
Newspaper,Foreign loans surge by 45pc in five months of fiscal,"The govt has received a total of around $23.6bn in foreign loans since July 1, 2018.","18 Dec, 2020 08:03am"
Pakistan,Maryam says govt has lost control over PTI lawmakers,Says the govt cannot change the method of the Senate elections through a presidential ordinance.,"18 Dec, 2020 07:22am"
Newspaper,MQM assures Imran of support for Senate polls,PM Imran promises Muttahida will have an adviser in GB government.,"18 Dec, 2020 08:00am"
Pakistan,Girl injured in Indian shelling dies,The civilian death toll due to ceasefire violations by the Indian army in the current year has risen to 30.,"18 Dec, 2020 08:23am"
Pakistan,Minister vows to continue backing justice sector reforms in Balochistan,Says the Rule of Law Roadmap in Balochistan project has the full support of the govt and other stakeholders.,"18 Dec, 2020 08:20am"
Newspaper,"Serene Air allowed to operate flights to Saudi Arabia, UAE",The airline will use new Airbus A330 and Boeing 777 aircraft for operating flights to Saudi Arabia and the UAE.,"18 Dec, 2020 08:16am"
Pakistan,SC may summon NAB chief over ‘discriminatory’ arrests,Court resents detention of four out of 25 accused in Bahria Icon Towers case when principal beneficiaries are still at liberty.,"18 Dec, 2020 08:13am"
Pakistan,Avalanche destroys over 10 empty houses in Swat,The avalanche was triggered by heavy snowfall on December 14.,"18 Dec, 2020 09:32am"
Pakistan,Mahmood orders reconstruction of Peshawar schools,The KP chief minister had also directed the education dept to complete a feasibility study for establishing degree colleges.,"18 Dec, 2020 09:30am"
Pakistan,"Early Senate elections unconstitutional, insists deputy chairman","“The govt's desire to hold the polls before schedule can’t be fulfilled unless an amendment is made to the Constitution,"" he says.","18 Dec, 2020 09:26am"
Pakistan,Pims employees term MTI ordinance conspiracy against hospital,Say the employees will support the govt's reforms but the status of the hospital should not be changed.,"18 Dec, 2020 09:21am"
Pakistan,No plan to establish restaurants at Pir Sohawa: CDA,The authority's chairman says action will be taken against those who had allowed construction in the past.,"18 Dec, 2020 09:19am"
Pakistan,18 police checkposts removed from Islamabad roads,"Six cars equipped with modern technology handed over to police for checking suspicious vehicles, minister says.","18 Dec, 2020 09:17am"
Pakistan,"Maryam misleading people, says Firdous",Says PM Imran has liberated the people from the slavery of the Sharif family.,"18 Dec, 2020 09:13am"
Pakistan,Reorganisation plan for Lahore police proposed,The proposal for the reorganisation of the decades-old structure of Lahore police has been sent to the chief minister.,"18 Dec, 2020 09:10am"
Pakistan,56 unmanned level crossings closed in Lahore division,The level crossings have been closed down in a bid to avoid accidents.,"18 Dec, 2020 09:09am"
Pakistan,Punjab cabinet approves Rs5 billion loan for acquiring riverfront land,Punjab CM says the PTI govt has come into power to provide relief to the common man.,"18 Dec, 2020 09:06am"
Pakistan,"State Bank never declared cryptocurrency illegal, SHC told",Court seeks comments from SBP on whether there is a law to prevent the cryptocurrency business in Pakistan.,"18 Dec, 2020 09:41am"
Pakistan,Sindh govt decides to close seminaries to contain spread of Covid-19,Authorities have not mentioned any time frame for the closure of madressahs in the province.,"18 Dec, 2020 09:40am"
Pakistan,Mercury may drop to single digit in Karachi today,"The minimum and maximum temperature forecast for Friday is 7-9 degrees Celsius and 21-23 degrees Celsius, respectively.","18 Dec, 2020 09:38am"
Pakistan,Bilawal invites PDM leaders to attend Benazir’s death anniversary in Larkana,Condemns PTM leader Ali Wazir’s arrest in Peshawar.,"18 Dec, 2020 09:36am"
Newspaper,"Mubasir, Hammad hit tons to dent Sindh’s hopes of staying in final race",18-year-old Mubasir Khan is undoubtedly Northern’s real find this season.,"18 Dec, 2020 09:55am"
Newspaper,Australia take early grip after Kohli’s comical run out,"Starc was the pick of the Australian bowlers with 2-49, with Josh Hazlewood, Cummins and Lyon all getting one each.","18 Dec, 2020 09:48am"
Newspaper,PCB top brass on annual leave with key decisions on hold,"As of now, the positions of chairman of the national selection committee as well as national cricket committee lie vacant.","18 Dec, 2020 09:47am"
Newspaper,UNGA adopts Pakistan-sponsored resolution on self-determination,"Pakistan’s UN Ambassador says the world body has reaffirmed Islamabad’s legal, political and moral case in support of Kashmiris.","18 Dec, 2020 07:37am"
Pakistan,"Over 5,000 test positive for Covid in two days","The highest positivity has been recorded in Karachi, followed by Peshawar and Mirpur.","18 Dec, 2020 07:07am"
Sport,Gutted Kohli questions India's batting mindset after Adelaide humiliation,The usually articulate Kohli was at a loss for words to describe the feeling after the eight-wicket defeat in the series opener.,"19 Dec, 2020 06:59pm"
World,Hospital fire kills 9 Covid-19 patients at ICU in Turkey,The fire took place at the privately-run Sanko University Hospital unit in Gaziantep and was quickly brought under control.,"19 Dec, 2020 05:21pm"
Pakistan,"One sentenced to death, another handed life imprisonment for murder of army officer in Islamabad","Major Mohammad Laraib of the Special Services Group was murdered on Nov 21, 2019, in the capital's F-9 park.","19 Dec, 2020 04:20pm"
World,The 2021 Berlin Film Festival will happen virtually,"The fest announced that it would hold a reduced, online-only programme in March, a month later than usual","19 Dec, 2020 03:59pm"
World,"UN confirms vehicle on routine patrol damaged near Rawalakot, says investigating incident","Pakistan summons Indian envoy over ""deliberate targeting"" of UN vehicle, registers its strong protest.","19 Dec, 2020 06:44pm"
Pakistan,Sheheryar Munawar looks back on a difficult 2020,"He went through depression, tested positive for Covid-19 and got into a terrible accident. But this is a story of perseverance.","19 Dec, 2020 02:22pm"
World,"US authorises Moderna Covid-19 vaccine, elderly next in line for shots",Millions of doses of the Moderna vaccine are expected to be added to the US rollout which began this week.,"19 Dec, 2020 02:06pm"
Sport,Mohammad Wasim appointed new chief selector till 2023 World Cup,The PCB has also confirmed former wicketkeeper-batsman Saleem Yousuf as chair of the body's cricket committee.,"19 Dec, 2020 01:06pm"
Pakistan,6 style lessons we learnt from Sonya Hussyn's winter holiday looks,"The actor is currently in New York and while we can't jet off anywhere, we can definitely live vicariously through her","19 Dec, 2020 12:29pm"
Sport,India slump to lowest ever score as Australia clinch first Test,"The Indian team managed to score only 36 runs, the joint fourth lowest of all time.","19 Dec, 2020 03:21pm"
World,Smithsonian Design Museum acquires two emoji that symbolise inclusion,The New York museum acquired the “person with headscarf” and “inter-skintone couple” emoji for its collection of digital assets.,"19 Dec, 2020 10:50am"
World,Indian judges have been operating as trade unionists whenever their own interests and powers are involved,In no other court in a democracy do judges enjoy such a protection from accountability to the law.,"19 Dec, 2020 08:43am"
Business,Editorial: The cycle of borrowing more money to repay old loans is not sustainable for Pakistan's economy,"The govt should put its house in order to attract FDI, boost exports, increase tax revenues and incentivise domestic savings.","19 Dec, 2020 08:37am"
Pakistan,What will the PDM need to do to make its long march a success?,Six weeks is enough time for PDM strategists to draw up their battle plans with the precision of military commanders.,"19 Dec, 2020 08:27am"
Pakistan,Asad Umar isolating at home after testing positive for Covid-19,"Second wave of coronavirus intensifying in country; over 5,000 tested positive in last two days.","19 Dec, 2020 12:31pm"
Newspaper,Story Time: DIY to the rescue,"“What a bummer!” Mahnoor exclaimed, annoyed while looking at the news.","19 Dec, 2020 07:42am"
Newspaper,Art Corner,"Published in Dawn, Young World, December 19th, 2020","19 Dec, 2020 07:42am"
Newspaper,Movie review: Minions Holiday Special,"The best way to spend your holiday is with friends, and best friends are those who understand you better than your...","19 Dec, 2020 07:42am"
Newspaper,Story Time: An Amazon adventure,It was a warm day; Ash and I were floating along the Amazon river in our rented boat.,"19 Dec, 2020 07:42am"
Newspaper,The weekly weird,Man receives 48 diamond bracelets by mistake,"19 Dec, 2020 07:42am"
Newspaper,Spotlight,Artists ready for YouTube’s ‘Hello 2021’ event,"19 Dec, 2020 07:42am"
Newspaper,Opinion: Grandparents are grand,"Sweet jams, seasonal pickles, warm sweaters and extra pocket money — yes, I am talking about our dearly beloved...","19 Dec, 2020 07:42am"
Newspaper,Cook-it-yourself: Orange bread,"Winter is citrus season, oranges, mandarins, tangerines and Clementine can be seen on fruits stalls by the roadside....","19 Dec, 2020 07:42am"
Newspaper,Website review: Comics made easy!,If you are one of those who love to read stories with pictures and characters...,"19 Dec, 2020 07:42am"
Newspaper,Story Time: Holes in the fence,"“My dear son, please control your temper! You don’t know the negative impact of the things you do and speak out while in anger!”..","19 Dec, 2020 07:42am"
Newspaper,Story Time: Who’s the dumb one?,"Once upon a time there lived a barber, who was very self-confident on his abilities and qualities.","19 Dec, 2020 07:42am"
Newspaper,Poet's Corner,"Published in Dawn, Young World, December 19th, 2020","19 Dec, 2020 07:42am"
Newspaper,Mailbox,Young World,"19 Dec, 2020 07:42am"
Newspaper,The myth of multitasking,"Multitasking may make you feel like you are able to do more at the same time, but it eventually affects the quality of ....","19 Dec, 2020 07:42am"
Pakistan,Peshawar hospital admits three minor coronavirus patients,10 more deaths by Covid reported in province.,"19 Dec, 2020 10:46am"
Pakistan,KP service tribunal sets aside promotion of PA additional secretary,Orders formation of new DPC to recommend official for promotion to BPS-21 post.,"19 Dec, 2020 10:55am"
Pakistan,Peshawar gets new police chief,"Former police chief Mohammad Ali Khan posted as deputy inspector general of police, special branch.","19 Dec, 2020 10:59am"
Pakistan,Policeman arrested in rape case,CPO Rawalpindi orders strict legal action against the suspect.,"19 Dec, 2020 10:19am"
Pakistan,"Islamabad UCs to start registering religious minorities’ marriages, says PM’s aide",Says notification issued and process will start after 15 days.,"19 Dec, 2020 10:21am"
Pakistan,IHC admits petition against social media rules,Deputy attorney general informs court that attorney general Khalid Jawed Khan will argue the case on the next date of hearing.,"19 Dec, 2020 10:17am"
Pakistan,Nine localities in Pindi district placed under smart lockdown,"More cases surface in Islamabad, Rawalpindi; Positivity rate rises to 5.7pc in capital.","19 Dec, 2020 10:12am"
Pakistan,PPP plans to make Aseefa chief of youth wing,"Party official says new faces are going to be introduced in Sindh, Balochistan and Khyber Pakhtunkhwa chapters of the wing.","19 Dec, 2020 10:33am"
Pakistan,Model Town case: Court demands production of police officials,Judge also summons Lahore Capital City Police Officer Umar Sheikh if the police fail to ensure appearance of the suspects.,"19 Dec, 2020 10:35am"
Pakistan,Lahore becomes Covid-19 hotspot in second wave,The number of deaths and active cases of the infection remained the highest in the city since start of pandemic.,"19 Dec, 2020 10:26am"
Pakistan,FIA grills Shehbaz in money-laundering case,He was asked about his local and offshore businesses and suspected transactions under which a huge sum of money was laundered.,"19 Dec, 2020 10:29am"
Pakistan,Prosecution asked to produce witnesses in five minor girls’ rape cases,"Police claimed to have detained an accused for kidnapping, sexually assaulting minor girls in different areas of Malir.","19 Dec, 2020 10:44am"
Pakistan,Mercury drops  to 8.3 degrees Celsius in Karachi,The weather will remain like this at least for the next six days.,"19 Dec, 2020 10:41am"
Pakistan,Sindh first province to make phase-wise Covid-19 vaccination plan,The provincial govt will first vaccinate front-line health workers.,"19 Dec, 2020 11:54am"
Newspaper,"Jupiter, Saturn merging in night sky, closest in centuries",Jupiter passes its neighbor Saturn in their respective laps around the sun every 20 years.,"19 Dec, 2020 10:04am"
Newspaper,Mausoleum of Rome’s first emperor restored and ready to reopen,The mausoleum is the largest circular tomb in the world and was constructed in 28 BC near the banks of the river Tiber.,"19 Dec, 2020 10:01am"
Newspaper,"Massive cyberattack targets US, hits other countries","Microsoft president says victims were also found in Canada, Mexico, Belgium, Spain, Britain, Israel and the UAE.","19 Dec, 2020 09:48am"
Newspaper,China-India talks on border remain deadlocked,Senior army commanders have met eight times since May.,"19 Dec, 2020 09:52am"
Newspaper,Biden nominates Native American woman for cabinet post,"He also nominated Michael Regan, a North Carolina environmental regulator, to be administrator of the EPA.","19 Dec, 2020 09:59am"
Newspaper,VP Pence gets a jab as Moderna vaccine nears US approval,"“Building confidence in the vaccine is what brings us here this morning,” Pence says after receiving shot.","19 Dec, 2020 09:56am"
Newspaper,"Garden FC, Farewell Dona, Quaid Archery Academy win titles",Abdullah of Rangers FC was declared as the Best futsal player of the Tournament.,"19 Dec, 2020 11:06am"
Newspaper,Ex-Test cricketer Jalaluddin highlights challenges faced by women cricketers,Says Diana Baig inspires him the most.,"19 Dec, 2020 11:09am"
Newspaper,Lewandowski beats Messi and Ronaldo to FIFA Best Player Award,"He won the German league, cup double and Champions League with Bayern, finishing as top scorer in all three competitions.","19 Dec, 2020 11:08am"
Newspaper,Australia crumble as 15 wickets fall on second day,Australia had started the day by skittling four Indian batsmen at a cost of 11 runs to dismiss the tourists for 244.,"19 Dec, 2020 11:05am"
Newspaper,Abbas leads Pakistan Shaheens’ fight back in tour match,He was well supported by pace-bowling all-rounder Amad Butt and leg-spinner Yasir Shah who both captured three wickets apiece.,"19 Dec, 2020 11:02am"
Newspaper,Stocks drift lower on profit-selling,"Analysts said that key stocks in banks, exploration & production and oil & gas marketing companies helped the index stay afloat.","19 Dec, 2020 09:43am"
Newspaper,Sri Lanka reverses cess hike on kinno,"Last month, Sri Lanka had suddenly imposed an increase in cess on imported mandarins from LKR30 per kg to LKR160 per kg .","19 Dec, 2020 09:41am"
Newspaper,Slight fall  in weekly inflation,The SPI for the week ended on Dec 17 was recorded at 140.73 points against 141.04.,"19 Dec, 2020 09:36am"
Newspaper,US blacklists Chinese companies including chip giant SMIC,Official says designations are over an array of charges including human rights abuses and activities of Chinese military.,"19 Dec, 2020 09:38am"
Newspaper,Egg prices smash previous records,Consumers blame govt’s utter failure to check the rising trend.,"19 Dec, 2020 09:34am"
Newspaper,Textile exports rise 5pc,"In November, export proceeds were up by 9.27pc from a year ago.","19 Dec, 2020 09:31am"
Pakistan,CM vows equal uplift for all parts of Balochistan,Says there has been a lot of progress in the construction of Nolang dam.,"19 Dec, 2020 09:25am"
Pakistan,Detained PTM lawmaker brought to Karachi,"Ali Wazir, other PTM leaders were booked over charges of using defamatory language against state institutions and army.","19 Dec, 2020 09:10am"
Pakistan,Pak-China joint air drills important to boost combat readiness: Bajwa,Army chief also called for improving inter-services harmony and synergy for better operational results.,"19 Dec, 2020 09:21am"
Pakistan,PM launches health insurance scheme for Azad Kashmir,1.2m families can avail treatment; premier says business-friendly policies bearing fruit.,"19 Dec, 2020 09:17am"
Pakistan,NAB firm on charges against Mandviwalla,Anti-graft watchdog submits report to accountability court in fake accounts case.,"19 Dec, 2020 09:13am"
Newspaper,IHC irked over non-implementation of order for calling contract bids,"FBR, law ministry asked for explanation in tobacco track installation case.","19 Dec, 2020 09:04am"
Newspaper,Poor countries to start getting Covid-19 vaccines early next year: WHO,About 2bn doses of various vaccine candidates still under development secured on behalf of the countries taking part in Covax.,"19 Dec, 2020 09:00am"
Newspaper,"US can stop Indian interference, says Pakistan","Pakistani envoy says ""US perhaps only country in the world that is in position to play an important and critical role on issue.""","19 Dec, 2020 03:20pm"
Pakistan,"Opposition will take part in Senate polls, says Rashid",Hints at enactment of tough anti-graft laws if PTI secures majority in upper house of parliament.,"19 Dec, 2020 08:56am"
Newspaper,15 children killed in Afghanistan bomb blast,No one immediately claimed responsibility for the attack; spokesperson says investigation is ongoing.,"19 Dec, 2020 08:52am"
Pakistan,By-election in Umerkot on Jan 18 — a year after seat fell vacant,By-elections are due in as many as eight national and provincial assembly constituencies.,"19 Dec, 2020 07:35am"
